"id_penjualan","id_invoice","tanggal","bulan","id_customer","nama","cabang_sales","grup","id_barang","nama_barang","brand","kemasan","jumlah_barang","harga_satuan","total"
"IN5997 BRG0001","IN5997","2022-01-20","January","CUST55380","APOTEK TAPAK","Aceh","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",1,1170.0,1170.0
"IN6297 BRG0002","IN6297","2022-01-20","January","CUST55381","APOTEK MAJA","Kuningan","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",5,2338.0,11690.0
"IN6155 BRG0003","IN6155","2022-01-21","January","CUST55382","KLINIK GM","Jakarta","Klinik","BRG0003","AMPICILLIN","MARCKS","BOTOL",9,10691.0,96219.0
"IN6144 BRG0004","IN6144","2022-01-22","January","CUST55383","APOTEK MERDEKA","Bandung","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",13,8701.0,113113.0
"IN6280 BRG0005","IN6280","2022-01-23","January","CUST55384","KLINIK SAHABAT","Tangerang","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",1,5648.0,5648.0
"IN6052 BRG0006","IN6052","2022-01-23","January","CUST55385","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",5,2819.0,14095.0
"IN6251 BRG0008","IN6251","2022-01-23","January","CUST55387","APOTEK TAPAK","Aceh","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","MARCKS","TABLET",1,3992.0,3992.0
"IN6190 BRG0001","IN6190","2022-01-23","January","CUST55390","APOTEK MERDEKA","Bandung","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",2,1170.0,2340.0
"IN6307 BRG0007","IN6307","2022-01-23","January","CUST55396","APOTEK MAJA","Kuningan","Apotek","BRG0007","ERGOTAMINE COFFEINE","ETIKAL","BOTOL",14,4592.0,64288.0
"IN6125 BRG0003","IN6125","2022-01-23","January","CUST55402","APOTEK TAPAK","Aceh","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",14,10691.0,149674.0
"IN6086 BRG0003","IN6086","2022-01-23","January","CUST55408","APOTEK SAHABAT","Padang","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",14,5781.0,80934.0
"IN5991 BRG0005","IN5991","2022-01-23","January","CUST55414","KLINIK SAHABAT","Tangerang","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",24,5648.0,135552.0
"IN6028 BRG0001","IN6028","2022-01-23","January","CUST55420","APOTEK MERDEKA","Bandung","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",98,1170.0,114660.0
"IN6311 BRG0007","IN6311","2022-01-23","January","CUST55426","APOTEK MAJA","Kuningan","Apotek","BRG0007","ERGOTAMINE COFFEINE","ETIKAL","BOTOL",7,4592.0,32144.0
"IN5980 BRG0003","IN5980","2022-01-23","January","CUST55432","APOTEK TAPAK","Aceh","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",20,10691.0,213820.0
"IN6217 BRG0003","IN6217","2022-01-23","January","CUST55438","APOTEK SAHABAT","Padang","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",5,5781.0,28905.0
"IN6220 BRG0005","IN6220","2022-01-23","January","CUST55444","KLINIK SAHABAT","Tangerang","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",48,5648.0,271104.0
"IN6233 BRG0001","IN6233","2022-01-23","January","CUST55450","APOTEK MERDEKA","Bandung","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",24,1170.0,28080.0
"IN6216 BRG0007","IN6216","2022-01-23","January","CUST55456","APOTEK MAJA","Kuningan","Apotek","BRG0007","ERGOTAMINE COFFEINE","ETIKAL","BOTOL",98,4592.0,450016.0
"IN6318 BRG0003","IN6318","2022-01-23","January","CUST55462","APOTEK TAPAK","Aceh","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",22,10691.0,235202.0
"IN6286 BRG0003","IN6286","2022-01-23","January","CUST55468","APOTEK SAHABAT","Padang","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",120,5781.0,693720.0
"IN6065 BRG0005","IN6065","2022-01-23","January","CUST55474","KLINIK SAHABAT","Tangerang","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",4,5648.0,22592.0
"IN6039 BRG0001","IN6039","2022-01-23","January","CUST55480","APOTEK MERDEKA","Bandung","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",13,1170.0,15210.0
"IN6210 BRG0007","IN6210","2022-01-23","January","CUST55486","APOTEK MAJA","Kuningan","Apotek","BRG0007","ERGOTAMINE COFFEINE","ETIKAL","BOTOL",4,4592.0,18368.0
"IN6289 BRG0003","IN6289","2022-01-23","January","CUST55492","APOTEK TAPAK","Aceh","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",25,10691.0,267275.0
"IN6183 BRG0003","IN6183","2022-01-23","January","CUST55498","APOTEK SAHABAT","Padang","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",25,5781.0,144525.0
"IN6221 BRG0005","IN6221","2022-01-23","January","CUST55504","KLINIK SAHABAT","Tangerang","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",25,5648.0,141200.0
"IN6215 BRG0001","IN6215","2022-01-23","January","CUST55510","APOTEK MERDEKA","Bandung","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",14,1170.0,16380.0
"IN6308 BRG0007","IN6308","2022-01-23","January","CUST55516","APOTEK MAJA","Kuningan","Apotek","BRG0007","ERGOTAMINE COFFEINE","ETIKAL","BOTOL",67,4592.0,307664.0
"IN6317 BRG0003","IN6317","2022-01-23","January","CUST55522","APOTEK TAPAK","Aceh","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",10,10691.0,106910.0
"IN6202 BRG0003","IN6202","2022-01-23","January","CUST55528","APOTEK SAHABAT","Padang","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",34,5781.0,196554.0
"IN6242 BRG0005","IN6242","2022-01-23","January","CUST55534","KLINIK SAHABAT","Tangerang","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",44,5648.0,248512.0
"IN6284 BRG0001","IN6284","2022-01-23","January","CUST55540","APOTEK MERDEKA","Bandung","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",76,1170.0,88920.0
"IN6089 BRG0007","IN6089","2022-01-25","January","CUST55386","APOTEK SAHABAT","Padang","Apotek","BRG0007","ERGOTAMINE COFFEINE","ETIKAL","BOTOL",9,4592.0,41328.0
"IN6036 BRG0009","IN6036","2022-01-27","January","CUST55388","APOTEK MAJA","Kuningan","Apotek","BRG0009","AMBROXOL HC","VNS","BOTOL",23,5781.0,132963.0
"IN6024 BRG0005","IN6024","2022-01-27","January","CUST55394","KLINIK DR. ANDRI","Lampung","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",12,5648.0,67776.0
"IN6113 BRG0001","IN6113","2022-01-27","January","CUST55400","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",12,1170.0,14040.0
"IN6173 BRG0001","IN6173","2022-01-27","January","CUST55406","KLINIK SAHABAT","Tangerang","Klinik","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",12,4592.0,55104.0
"IN6146 BRG0003","IN6146","2022-01-27","January","CUST55412","KLINIK GM","Jakarta","Klinik","BRG0003","AMPICILLIN","MARCKS","BOTOL",25,10691.0,267275.0
"IN6131 BRG0009","IN6131","2022-01-27","January","CUST55418","APOTEK MAJA","Kuningan","Apotek","BRG0009","AMBROXOL HC","VNS","BOTOL",10,5781.0,57810.0
"IN6003 BRG0005","IN6003","2022-01-27","January","CUST55424","KLINIK DR. ANDRI","Lampung","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",9,5648.0,50832.0
"IN6306 BRG0001","IN6306","2022-01-27","January","CUST55430","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",45,1170.0,52650.0
"IN6219 BRG0001","IN6219","2022-01-27","January","CUST55436","KLINIK SAHABAT","Tangerang","Klinik","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",34,4592.0,156128.0
"IN6124 BRG0003","IN6124","2022-01-27","January","CUST55442","KLINIK GM","Jakarta","Klinik","BRG0003","AMPICILLIN","MARCKS","BOTOL",95,10691.0,1015645.0
"IN6327 BRG0009","IN6327","2022-01-27","January","CUST55448","APOTEK MAJA","Kuningan","Apotek","BRG0009","AMBROXOL HC","VNS","BOTOL",25,5781.0,144525.0
"IN6188 BRG0005","IN6188","2022-01-27","January","CUST55454","KLINIK DR. ANDRI","Lampung","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",10,5648.0,56480.0
"IN6238 BRG0001","IN6238","2022-01-27","January","CUST55460","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",9,1170.0,10530.0
"IN6161 BRG0001","IN6161","2022-01-27","January","CUST55466","KLINIK SAHABAT","Tangerang","Klinik","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",24,4592.0,110208.0
"IN6074 BRG0003","IN6074","2022-01-27","January","CUST55472","KLINIK GM","Jakarta","Klinik","BRG0003","AMPICILLIN","MARCKS","BOTOL",98,10691.0,1047718.0
"IN6095 BRG0009","IN6095","2022-01-27","January","CUST55478","APOTEK MAJA","Kuningan","Apotek","BRG0009","AMBROXOL HC","VNS","BOTOL",5,5781.0,28905.0
"IN6258 BRG0005","IN6258","2022-01-27","January","CUST55484","KLINIK DR. ANDRI","Lampung","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",1,5648.0,5648.0
"IN6062 BRG0001","IN6062","2022-01-27","January","CUST55490","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",12,1170.0,14040.0
"IN6103 BRG0001","IN6103","2022-01-27","January","CUST55496","KLINIK SAHABAT","Tangerang","Klinik","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",15,4592.0,68880.0
"IN6118 BRG0003","IN6118","2022-01-27","January","CUST55502","KLINIK GM","Jakarta","Klinik","BRG0003","AMPICILLIN","MARCKS","BOTOL",19,10691.0,203129.0
"IN6228 BRG0009","IN6228","2022-01-27","January","CUST55508","APOTEK MAJA","Kuningan","Apotek","BRG0009","AMBROXOL HC","VNS","BOTOL",12,5781.0,69372.0
"IN6299 BRG0005","IN6299","2022-01-27","January","CUST55514","KLINIK DR. ANDRI","Lampung","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",12,5648.0,67776.0
"IN6205 BRG0001","IN6205","2022-01-27","January","CUST55520","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",8,1170.0,9360.0
"IN6136 BRG0001","IN6136","2022-01-27","January","CUST55526","KLINIK SAHABAT","Tangerang","Klinik","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",78,4592.0,358176.0
"IN6058 BRG0003","IN6058","2022-01-27","January","CUST55532","KLINIK GM","Jakarta","Klinik","BRG0003","AMPICILLIN","MARCKS","BOTOL",34,10691.0,363494.0
"IN6066 BRG0009","IN6066","2022-01-27","January","CUST55538","APOTEK MAJA","Kuningan","Apotek","BRG0009","AMBROXOL HC","VNS","BOTOL",12,5781.0,69372.0
"IN6029 BRG0010","IN6029","2022-01-28","January","CUST55389","KLINIK GM","Jakarta","Klinik","BRG0010","PARACETAMOL","SLCYL","BOTOL",4,6940.0,27760.0
"IN6184 BRG0006","IN6184","2022-01-28","January","CUST55395","APOTEK TAPAK","Aceh","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",25,2819.0,70475.0
"IN6141 BRG0002","IN6141","2022-01-28","January","CUST55401","APOTEK SAHABAT","Padang","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",25,2338.0,58450.0
"IN6013 BRG0002","IN6013","2022-01-28","January","CUST55407","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",25,3992.0,99800.0
"IN6230 BRG0004","IN6230","2022-01-28","January","CUST55413","APOTEK MERDEKA","Bandung","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",14,8701.0,121814.0
"IN6262 BRG0010","IN6262","2022-01-28","January","CUST55419","KLINIK GM","Jakarta","Klinik","BRG0010","PARACETAMOL","SLCYL","BOTOL",67,6940.0,464980.0
"IN6247 BRG0006","IN6247","2022-01-28","January","CUST55425","APOTEK TAPAK","Aceh","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",10,2819.0,28190.0
"IN6253 BRG0002","IN6253","2022-01-28","January","CUST55431","APOTEK SAHABAT","Padang","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",34,2338.0,79492.0
"IN6053 BRG0002","IN6053","2022-01-28","January","CUST55437","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",44,3992.0,175648.0
"IN5981 BRG0004","IN5981","2022-01-28","January","CUST55443","APOTEK MERDEKA","Bandung","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",76,8701.0,661276.0
"IN6119 BRG0010","IN6119","2022-01-28","January","CUST55449","KLINIK GM","Jakarta","Klinik","BRG0010","PARACETAMOL","SLCYL","BOTOL",14,6940.0,97160.0
"IN6116 BRG0006","IN6116","2022-01-28","January","CUST55455","APOTEK TAPAK","Aceh","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",67,2819.0,188873.0
"IN6214 BRG0002","IN6214","2022-01-28","January","CUST55461","APOTEK SAHABAT","Padang","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",21,2338.0,49098.0
"IN6292 BRG0002","IN6292","2022-01-28","January","CUST55467","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",10,3992.0,39920.0
"IN6200 BRG0004","IN6200","2022-01-28","January","CUST55473","APOTEK MERDEKA","Bandung","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",5,8701.0,43505.0
"IN6049 BRG0010","IN6049","2022-01-28","January","CUST55479","KLINIK GM","Jakarta","Klinik","BRG0010","PARACETAMOL","SLCYL","BOTOL",9,6940.0,62460.0
"IN6070 BRG0006","IN6070","2022-01-28","January","CUST55485","APOTEK TAPAK","Aceh","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",23,2819.0,64837.0
"IN6167 BRG0002","IN6167","2022-01-28","January","CUST55491","APOTEK SAHABAT","Padang","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",12,2338.0,28056.0
"IN6172 BRG0002","IN6172","2022-01-28","January","CUST55497","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",12,3992.0,47904.0
"IN6162 BRG0004","IN6162","2022-01-28","January","CUST55503","APOTEK MERDEKA","Bandung","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",12,8701.0,104412.0
"IN6199 BRG0010","IN6199","2022-01-28","January","CUST55509","KLINIK GM","Jakarta","Klinik","BRG0010","PARACETAMOL","SLCYL","BOTOL",25,6940.0,173500.0
"IN6064 BRG0006","IN6064","2022-01-28","January","CUST55515","APOTEK TAPAK","Aceh","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",10,2819.0,28190.0
"IN6325 BRG0002","IN6325","2022-01-28","January","CUST55521","APOTEK SAHABAT","Padang","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",9,2338.0,21042.0
"IN6314 BRG0002","IN6314","2022-01-28","January","CUST55527","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",45,3992.0,179640.0
"IN6246 BRG0004","IN6246","2022-01-28","January","CUST55533","APOTEK MERDEKA","Bandung","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",34,8701.0,295834.0
"IN6303 BRG0010","IN6303","2022-01-28","January","CUST55539","KLINIK GM","Jakarta","Klinik","BRG0010","PARACETAMOL","SLCYL","BOTOL",95,6940.0,659300.0
"IN6287 BRG0002","IN6287","2022-01-30","January","CUST55391","KLINIK SAHABAT","Tangerang","Klinik","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",17,2338.0,39746.0
"IN6245 BRG0008","IN6245","2022-01-30","January","CUST55397","KLINIK GM","Jakarta","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","MARCKS","TABLET",34,3992.0,135728.0
"IN6176 BRG0004","IN6176","2022-01-30","January","CUST55403","APOTEK MAJA","Kuningan","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",18,8701.0,156618.0
"IN6108 BRG0004","IN6108","2022-01-30","January","CUST55409","KLINIK DR. ANDRI","Lampung","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",21,6940.0,145740.0
"IN6281 BRG0006","IN6281","2022-01-30","January","CUST55415","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",10,2819.0,28190.0
"IN6163 BRG0002","IN6163","2022-01-30","January","CUST55421","KLINIK SAHABAT","Tangerang","Klinik","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",5,2338.0,11690.0
"IN6248 BRG0008","IN6248","2022-01-30","January","CUST55427","KLINIK GM","Jakarta","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","MARCKS","TABLET",100,3992.0,399200.0
"IN6104 BRG0004","IN6104","2022-01-30","January","CUST55433","APOTEK MAJA","Kuningan","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",45,8701.0,391545.0
"IN6323 BRG0004","IN6323","2022-01-30","January","CUST55439","KLINIK DR. ANDRI","Lampung","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",6,6940.0,41640.0
"IN6122 BRG0006","IN6122","2022-01-30","January","CUST55445","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",21,2819.0,59199.0
"IN6235 BRG0002","IN6235","2022-01-30","January","CUST55451","KLINIK SAHABAT","Tangerang","Klinik","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",10,2338.0,23380.0
"IN6099 BRG0008","IN6099","2022-01-30","January","CUST55457","KLINIK GM","Jakarta","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","MARCKS","TABLET",5,3992.0,19960.0
"IN6256 BRG0004","IN6256","2022-01-30","January","CUST55463","APOTEK MAJA","Kuningan","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",12,8701.0,104412.0
"IN6008 BRG0004","IN6008","2022-01-30","January","CUST55469","KLINIK DR. ANDRI","Lampung","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",12,6940.0,83280.0
"IN6208 BRG0006","IN6208","2022-01-30","January","CUST55475","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",8,2819.0,22552.0
"IN6276 BRG0002","IN6276","2022-01-30","January","CUST55481","KLINIK SAHABAT","Tangerang","Klinik","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",1,2338.0,2338.0
"IN6083 BRG0008","IN6083","2022-01-30","January","CUST55487","KLINIK GM","Jakarta","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","MARCKS","TABLET",2,3992.0,7984.0
"IN6305 BRG0004","IN6305","2022-01-30","January","CUST55493","APOTEK MAJA","Kuningan","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",14,8701.0,121814.0
"IN6278 BRG0004","IN6278","2022-01-30","January","CUST55499","KLINIK DR. ANDRI","Lampung","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",14,6940.0,97160.0
"IN6170 BRG0006","IN6170","2022-01-30","January","CUST55505","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",14,2819.0,39466.0
"IN6107 BRG0002","IN6107","2022-01-30","January","CUST55511","KLINIK SAHABAT","Tangerang","Klinik","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",24,2338.0,56112.0
"IN6038 BRG0008","IN6038","2022-01-30","January","CUST55517","KLINIK GM","Jakarta","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","MARCKS","TABLET",98,3992.0,391216.0
"IN6025 BRG0004","IN6025","2022-01-30","January","CUST55523","APOTEK MAJA","Kuningan","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",7,8701.0,60907.0
"IN6279 BRG0004","IN6279","2022-01-30","January","CUST55529","KLINIK DR. ANDRI","Lampung","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",20,6940.0,138800.0
"IN5982 BRG0006","IN5982","2022-01-30","January","CUST55535","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",5,2819.0,14095.0
"IN6240 BRG0002","IN6240","2022-01-30","January","CUST55541","KLINIK SAHABAT","Tangerang","Klinik","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",48,2338.0,112224.0
"IN6102 BRG0003","IN6102","2022-01-31","January","CUST55392","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",11,10691.0,117601.0
"IN6195 BRG0009","IN6195","2022-01-31","January","CUST55398","APOTEK MERDEKA","Bandung","Apotek","BRG0009","AMBROXOL HC","VNS","BOTOL",67,5781.0,387327.0
"IN6175 BRG0005","IN6175","2022-01-31","January","CUST55404","KLINIK GM","Jakarta","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",18,5648.0,101664.0
