"id_penjualan","id_invoice","tanggal","bulan","id_customer","nama","cabang_sales","grup","id_barang","nama_barang","brand","kemasan","jumlah_barang","harga_satuan","total"
"IN6321 BRG0001","IN6321","2022-01-31","January","CUST55410","APOTEK TAPAK","Aceh","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",22,1170.0,25740.0
"IN6226 BRG0007","IN6226","2022-01-31","January","CUST55416","APOTEK SAHABAT","Padang","Apotek","BRG0007","ERGOTAMINE COFFEINE","ETIKAL","BOTOL",23,4592.0,105616.0
"IN6191 BRG0003","IN6191","2022-01-31","January","CUST55422","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",4,10691.0,42764.0
"IN6042 BRG0009","IN6042","2022-01-31","January","CUST55428","APOTEK MERDEKA","Bandung","Apotek","BRG0009","AMBROXOL HC","VNS","BOTOL",67,5781.0,387327.0
"IN6050 BRG0005","IN6050","2022-01-31","January","CUST55434","KLINIK GM","Jakarta","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",34,5648.0,192032.0
"IN6241 BRG0001","IN6241","2022-01-31","January","CUST55440","APOTEK TAPAK","Aceh","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",79,1170.0,92430.0
"IN6255 BRG0007","IN6255","2022-01-31","January","CUST55446","APOTEK SAHABAT","Padang","Apotek","BRG0007","ERGOTAMINE COFFEINE","ETIKAL","BOTOL",22,4592.0,101024.0
"IN6263 BRG0003","IN6263","2022-01-31","January","CUST55452","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",130,10691.0,1389830.0
"IN6326 BRG0009","IN6326","2022-01-31","January","CUST55458","APOTEK MERDEKA","Bandung","Apotek","BRG0009","AMBROXOL HC","VNS","BOTOL",4,5781.0,23124.0
"IN6048 BRG0005","IN6048","2022-01-31","January","CUST55464","KLINIK GM","Jakarta","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",25,5648.0,141200.0
"IN6040 BRG0001","IN6040","2022-01-31","January","CUST55470","APOTEK TAPAK","Aceh","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",10,1170.0,11700.0
"IN6148 BRG0007","IN6148","2022-01-31","January","CUST55476","APOTEK SAHABAT","Padang","Apotek","BRG0007","ERGOTAMINE COFFEINE","ETIKAL","BOTOL",9,4592.0,41328.0
"IN6015 BRG0003","IN6015","2022-01-31","January","CUST55482","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",5,10691.0,53455.0
"IN6322 BRG0009","IN6322","2022-01-31","January","CUST55488","APOTEK MERDEKA","Bandung","Apotek","BRG0009","AMBROXOL HC","VNS","BOTOL",17,5781.0,98277.0
"IN6079 BRG0005","IN6079","2022-01-31","January","CUST55494","KLINIK GM","Jakarta","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",34,5648.0,192032.0
"IN6186 BRG0001","IN6186","2022-01-31","January","CUST55500","APOTEK TAPAK","Aceh","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",18,1170.0,21060.0
"IN6045 BRG0007","IN6045","2022-01-31","January","CUST55506","APOTEK SAHABAT","Padang","Apotek","BRG0007","ERGOTAMINE COFFEINE","ETIKAL","BOTOL",21,4592.0,96432.0
"IN6152 BRG0003","IN6152","2022-01-31","January","CUST55512","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",10,10691.0,106910.0
"IN6130 BRG0009","IN6130","2022-01-31","January","CUST55518","APOTEK MERDEKA","Bandung","Apotek","BRG0009","AMBROXOL HC","VNS","BOTOL",5,5781.0,28905.0
"IN6203 BRG0005","IN6203","2022-01-31","January","CUST55524","KLINIK GM","Jakarta","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",100,5648.0,564800.0
"IN6196 BRG0001","IN6196","2022-01-31","January","CUST55530","APOTEK TAPAK","Aceh","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",45,1170.0,52650.0
"IN6068 BRG0007","IN6068","2022-01-31","January","CUST55536","APOTEK SAHABAT","Padang","Apotek","BRG0007","ERGOTAMINE COFFEINE","ETIKAL","BOTOL",6,4592.0,27552.0
"IN6244 BRG0003","IN6244","2022-01-31","January","CUST55542","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",21,10691.0,224511.0
"IN6301 BRG0004","IN6301","2022-02-01","February","CUST55393","APOTEK SAHABAT","Padang","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",12,8701.0,104412.0
"IN6023 BRG0010","IN6023","2022-02-01","February","CUST55399","KLINIK SAHABAT","Tangerang","Klinik","BRG0010","PARACETAMOL","SLCYL","BOTOL",15,6940.0,104100.0
"IN6259 BRG0006","IN6259","2022-02-01","February","CUST55405","APOTEK MERDEKA","Bandung","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",19,2819.0,53561.0
"IN5994 BRG0002","IN5994","2022-02-01","February","CUST55411","APOTEK MAJA","Kuningan","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",12,2338.0,28056.0
"IN6063 BRG0008","IN6063","2022-02-01","February","CUST55417","APOTEK TAPAK","Aceh","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","MARCKS","TABLET",12,3992.0,47904.0
"IN6274 BRG0004","IN6274","2022-02-01","February","CUST55423","APOTEK SAHABAT","Padang","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",8,8701.0,69608.0
"IN6133 BRG0010","IN6133","2022-02-01","February","CUST55429","KLINIK SAHABAT","Tangerang","Klinik","BRG0010","PARACETAMOL","SLCYL","BOTOL",78,6940.0,541320.0
"IN6054 BRG0006","IN6054","2022-02-01","February","CUST55435","APOTEK MERDEKA","Bandung","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",34,2819.0,95846.0
"IN6134 BRG0002","IN6134","2022-02-01","February","CUST55441","APOTEK MAJA","Kuningan","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",12,2338.0,28056.0
"IN6005 BRG0008","IN6005","2022-02-01","February","CUST55447","APOTEK TAPAK","Aceh","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","MARCKS","TABLET",12,3992.0,47904.0
"IN6269 BRG0004","IN6269","2022-02-01","February","CUST55453","APOTEK SAHABAT","Padang","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",12,8701.0,104412.0
"IN6267 BRG0010","IN6267","2022-02-01","February","CUST55459","KLINIK SAHABAT","Tangerang","Klinik","BRG0010","PARACETAMOL","SLCYL","BOTOL",8,6940.0,55520.0
"IN6120 BRG0006","IN6120","2022-02-01","February","CUST55465","APOTEK MERDEKA","Bandung","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",14,2819.0,39466.0
"IN6084 BRG0002","IN6084","2022-02-01","February","CUST55471","APOTEK MAJA","Kuningan","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",67,2338.0,156646.0
"IN6072 BRG0008","IN6072","2022-02-01","February","CUST55477","APOTEK TAPAK","Aceh","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","MARCKS","TABLET",1,3992.0,3992.0
"IN6185 BRG0004","IN6185","2022-02-01","February","CUST55483","APOTEK SAHABAT","Padang","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",9,8701.0,78309.0
"IN6291 BRG0010","IN6291","2022-02-01","February","CUST55489","KLINIK SAHABAT","Tangerang","Klinik","BRG0010","PARACETAMOL","SLCYL","BOTOL",11,6940.0,76340.0
"IN6320 BRG0006","IN6320","2022-02-01","February","CUST55495","APOTEK MERDEKA","Bandung","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",67,2819.0,188873.0
"IN6211 BRG0002","IN6211","2022-02-01","February","CUST55501","APOTEK MAJA","Kuningan","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",18,2338.0,42084.0
"IN6300 BRG0008","IN6300","2022-02-01","February","CUST55507","APOTEK TAPAK","Aceh","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","MARCKS","TABLET",22,3992.0,87824.0
"IN6017 BRG0004","IN6017","2022-02-01","February","CUST55513","APOTEK SAHABAT","Padang","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",23,8701.0,200123.0
"IN6293 BRG0010","IN6293","2022-02-01","February","CUST55519","KLINIK SAHABAT","Tangerang","Klinik","BRG0010","PARACETAMOL","SLCYL","BOTOL",4,6940.0,27760.0
"IN6243 BRG0006","IN6243","2022-02-01","February","CUST55525","APOTEK MERDEKA","Bandung","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",67,2819.0,188873.0
"IN6266 BRG0002","IN6266","2022-02-01","February","CUST55531","APOTEK MAJA","Kuningan","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",34,2338.0,79492.0
"IN6128 BRG0008","IN6128","2022-02-01","February","CUST55537","APOTEK TAPAK","Aceh","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","MARCKS","TABLET",79,3992.0,315368.0
"IN6060 BRG0004","IN6060","2022-02-01","February","CUST55543","APOTEK SAHABAT","Padang","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",22,8701.0,191422.0
"IN6254 BRG0005","IN6254","2022-02-02","February","CUST55544","KLINIK DR. ANDRI","Lampung","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",12,5648.0,67776.0
"IN6171 BRG0006","IN6171","2022-02-03","February","CUST55545","APOTEK TAPAK","Aceh","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",25,2819.0,70475.0
"IN6002 BRG0007","IN6002","2022-02-04","February","CUST55546","APOTEK MAJA","Kuningan","Apotek","BRG0007","ERGOTAMINE COFFEINE","ETIKAL","BOTOL",14,4592.0,64288.0
"IN6261 BRG0008","IN6261","2022-02-05","February","CUST55547","KLINIK GM","Jakarta","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","MARCKS","TABLET",24,3992.0,95808.0
"IN6088 BRG0009","IN6088","2022-02-06","February","CUST55548","APOTEK MERDEKA","Bandung","Apotek","BRG0009","AMBROXOL HC","VNS","BOTOL",10,5781.0,57810.0
"IN6181 BRG0010","IN6181","2022-02-07","February","CUST55549","KLINIK SAHABAT","Tangerang","Klinik","BRG0010","PARACETAMOL","SLCYL","BOTOL",130,6940.0,902200.0
"IN6135 BRG0001","IN6135","2022-02-08","February","CUST55550","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",12,1170.0,14040.0
"IN5988 BRG0002","IN5988","2022-02-09","February","CUST55551","APOTEK SAHABAT","Padang","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",10,2338.0,23380.0
"IN6234 BRG0003","IN6234","2022-02-10","February","CUST55552","APOTEK TAPAK","Aceh","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",67,10691.0,716297.0
"IN6319 BRG0004","IN6319","2022-02-11","February","CUST55553","APOTEK MAJA","Kuningan","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",98,8701.0,852698.0
"IN6006 BRG0005","IN6006","2022-02-12","February","CUST55554","KLINIK GM","Jakarta","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",5,5648.0,28240.0
"IN6147 BRG0006","IN6147","2022-02-13","February","CUST55555","APOTEK MERDEKA","Bandung","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",4,2819.0,11276.0
"IN6129 BRG0001","IN6129","2022-02-14","February","CUST55556","KLINIK SAHABAT","Tangerang","Klinik","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",8,4592.0,36736.0
"IN5986 BRG0002","IN5986","2022-02-15","February","CUST55557","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",9,3992.0,35928.0
"IN6026 BRG0003","IN6026","2022-02-16","February","CUST55558","APOTEK SAHABAT","Padang","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",21,5781.0,121401.0
"IN6224 BRG0004","IN6224","2022-02-17","February","CUST55559","KLINIK DR. ANDRI","Lampung","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",22,6940.0,152680.0
"IN6087 BRG0001","IN6087","2022-02-18","February","CUST55560","APOTEK TAPAK","Aceh","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",12,1170.0,14040.0
"IN6096 BRG0002","IN6096","2022-02-19","February","CUST55561","APOTEK MAJA","Kuningan","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",25,2338.0,58450.0
"IN6034 BRG0003","IN6034","2022-02-20","February","CUST55562","KLINIK GM","Jakarta","Klinik","BRG0003","AMPICILLIN","MARCKS","BOTOL",14,10691.0,149674.0
"IN6231 BRG0004","IN6231","2022-02-21","February","CUST55563","APOTEK MERDEKA","Bandung","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",24,8701.0,208824.0
"IN6260 BRG0005","IN6260","2022-02-22","February","CUST55564","KLINIK SAHABAT","Tangerang","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",10,5648.0,56480.0
"IN6302 BRG0006","IN6302","2022-02-23","February","CUST55565","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",120,2819.0,338280.0
"IN6061 BRG0007","IN6061","2022-02-24","February","CUST55566","APOTEK SAHABAT","Padang","Apotek","BRG0007","ERGOTAMINE COFFEINE","ETIKAL","BOTOL",12,4592.0,55104.0
"IN6011 BRG0008","IN6011","2022-02-25","February","CUST55567","APOTEK TAPAK","Aceh","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","MARCKS","TABLET",10,3992.0,39920.0
"IN6275 BRG0009","IN6275","2022-02-26","February","CUST55568","APOTEK MAJA","Kuningan","Apotek","BRG0009","AMBROXOL HC","VNS","BOTOL",67,5781.0,387327.0
"IN6114 BRG0010","IN6114","2022-02-27","February","CUST55569","KLINIK GM","Jakarta","Klinik","BRG0010","PARACETAMOL","SLCYL","BOTOL",98,6940.0,680120.0
"IN6041 BRG0001","IN6041","2022-02-28","February","CUST55570","APOTEK MERDEKA","Bandung","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",5,1170.0,5850.0
"IN6069 BRG0002","IN6069","2022-03-01","March","CUST55571","KLINIK SAHABAT","Tangerang","Klinik","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",4,2338.0,9352.0
"IN6239 BRG0003","IN6239","2022-03-02","March","CUST55572","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",8,10691.0,85528.0
"IN6137 BRG0004","IN6137","2022-03-03","March","CUST55573","APOTEK SAHABAT","Padang","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",9,8701.0,78309.0
"IN6189 BRG0005","IN6189","2022-03-04","March","CUST55574","KLINIK DR. ANDRI","Lampung","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",1,5648.0,5648.0
"IN6229 BRG0006","IN6229","2022-03-05","March","CUST55575","APOTEK TAPAK","Aceh","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",5,2819.0,14095.0
"IN6110 BRG0007","IN6110","2022-03-06","March","CUST55576","APOTEK MAJA","Kuningan","Apotek","BRG0007","ERGOTAMINE COFFEINE","ETIKAL","BOTOL",9,4592.0,41328.0
"IN6182 BRG0008","IN6182","2022-03-07","March","CUST55577","KLINIK GM","Jakarta","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","MARCKS","TABLET",13,3992.0,51896.0
"IN6164 BRG0009","IN6164","2022-03-08","March","CUST55578","APOTEK MERDEKA","Bandung","Apotek","BRG0009","AMBROXOL HC","VNS","BOTOL",1,5781.0,5781.0
"IN6016 BRG0010","IN6016","2022-03-09","March","CUST55579","KLINIK SAHABAT","Tangerang","Klinik","BRG0010","PARACETAMOL","SLCYL","BOTOL",5,6940.0,34700.0
"IN6043 BRG0001","IN6043","2022-03-10","March","CUST55580","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",9,1170.0,10530.0
"IN6020 BRG0002","IN6020","2022-03-11","March","CUST55581","APOTEK SAHABAT","Padang","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",1,2338.0,2338.0
"IN6206 BRG0003","IN6206","2022-03-12","March","CUST55582","APOTEK TAPAK","Aceh","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",23,10691.0,245893.0
"IN6055 BRG0004","IN6055","2022-03-13","March","CUST55583","APOTEK MAJA","Kuningan","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",4,8701.0,34804.0
"IN6092 BRG0005","IN6092","2022-03-14","March","CUST55584","KLINIK GM","Jakarta","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",2,5648.0,11296.0
"IN6177 BRG0006","IN6177","2022-03-15","March","CUST55585","APOTEK MERDEKA","Bandung","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",17,2819.0,47923.0
"IN6209 BRG0001","IN6209","2022-03-16","March","CUST55586","KLINIK SAHABAT","Tangerang","Klinik","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",11,4592.0,50512.0
"IN6250 BRG0002","IN6250","2022-03-17","March","CUST55587","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",12,3992.0,47904.0
"IN6193 BRG0003","IN6193","2022-03-18","March","CUST55588","APOTEK SAHABAT","Padang","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",12,5781.0,69372.0
"IN6081 BRG0004","IN6081","2022-03-19","March","CUST55589","KLINIK DR. ANDRI","Lampung","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",25,6940.0,173500.0
"IN6149 BRG0001","IN6149","2022-03-20","March","CUST55590","APOTEK TAPAK","Aceh","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",14,1170.0,16380.0
"IN6014 BRG0002","IN6014","2022-03-21","March","CUST55591","APOTEK MAJA","Kuningan","Apotek","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",34,2338.0,79492.0
"IN6290 BRG0003","IN6290","2022-03-22","March","CUST55592","KLINIK GM","Jakarta","Klinik","BRG0003","AMPICILLIN","MARCKS","BOTOL",67,10691.0,716297.0
"IN6051 BRG0004","IN6051","2022-03-23","March","CUST55593","APOTEK MERDEKA","Bandung","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",15,8701.0,130515.0
"IN6076 BRG0005","IN6076","2022-03-24","March","CUST55594","KLINIK SAHABAT","Tangerang","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",12,5648.0,67776.0
"IN6140 BRG0006","IN6140","2022-03-25","March","CUST55595","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",25,2819.0,70475.0
"IN6080 BRG0007","IN6080","2022-03-26","March","CUST55596","APOTEK SAHABAT","Padang","Apotek","BRG0007","ERGOTAMINE COFFEINE","ETIKAL","BOTOL",14,4592.0,64288.0
"IN6153 BRG0008","IN6153","2022-03-27","March","CUST55597","APOTEK TAPAK","Aceh","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","MARCKS","TABLET",18,3992.0,71856.0
"IN5979 BRG0009","IN5979","2022-03-28","March","CUST55598","APOTEK MAJA","Kuningan","Apotek","BRG0009","AMBROXOL HC","VNS","BOTOL",18,5781.0,104058.0
"IN6098 BRG0010","IN6098","2022-03-29","March","CUST55599","KLINIK GM","Jakarta","Klinik","BRG0010","PARACETAMOL","SLCYL","BOTOL",19,6940.0,131860.0
"IN6078 BRG0001","IN6078","2022-03-30","March","CUST55600","APOTEK MERDEKA","Bandung","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",12,1170.0,14040.0
"IN6085 BRG0002","IN6085","2022-03-31","March","CUST55601","KLINIK SAHABAT","Tangerang","Klinik","BRG0002","ALERGINE TABLET SALUT","ETIKAL","DUS",25,2338.0,58450.0
"IN6018 BRG0003","IN6018","2022-04-01","April","CUST55602","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0003","AMPICILLIN","MARCKS","BOTOL",14,10691.0,149674.0
"IN6001 BRG0004","IN6001","2022-04-02","April","CUST55603","APOTEK SAHABAT","Padang","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","VNS","TABLET",21,8701.0,182721.0
"IN6271 BRG0005","IN6271","2022-04-03","April","CUST55604","KLINIK DR. ANDRI","Lampung","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL","TABLET",22,5648.0,124256.0
"IN6207 BRG0006","IN6207","2022-04-04","April","CUST55605","APOTEK TAPAK","Aceh","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","OGB & PH","TABLET",12,2819.0,33828.0
"IN6187 BRG0007","IN6187","2022-04-05","April","CUST55606","APOTEK MAJA","Kuningan","Apotek","BRG0007","ERGOTAMINE COFFEINE","ETIKAL","BOTOL",25,4592.0,114800.0
"IN5995 BRG0008","IN5995","2022-04-06","April","CUST55607","KLINIK GM","Jakarta","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","MARCKS","TABLET",14,3992.0,55888.0
"IN6156 BRG0009","IN6156","2022-04-07","April","CUST55608","APOTEK MERDEKA","Bandung","Apotek","BRG0009","AMBROXOL HC","VNS","BOTOL",24,5781.0,138744.0
"IN6232 BRG0010","IN6232","2022-04-08","April","CUST55609","KLINIK SAHABAT","Tangerang","Klinik","BRG0010","PARACETAMOL","SLCYL","BOTOL",10,6940.0,69400.0
"IN5998 BRG0001","IN5998","2022-04-09","April","CUST55610","APOTEK SINAR JAYA","Bekasi","Apotek","BRG0001","ACYCLOVIR DUS","OGB & PH","DUS",23,1170.0,26910.0
