"id_penjualan","id_invoice","tanggal","id_customer","nama","level","id_cabang_sales","cabang_sales","id_distributor","grup","id_barang","nama_barang","kemasan","nama_tipe","kode_brand","brand","jumlah_barang","harga","mata_uang"
"IN6064 BRG0006","IN6064","2022-01-28","CUST55515","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",10,2819.0,"IDR"
"IN6065 BRG0005","IN6065","2022-01-23","CUST55474","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",4,5648.0,"IDR"
"IN6066 BRG0009","IN6066","2022-01-27","CUST55538","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",12,5781.0,"IDR"
"IN6067 BRG0005","IN6067","2022-05-01","CUST55704","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",14,5648.0,"IDR"
"IN6068 BRG0007","IN6068","2022-01-31","CUST55536","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",6,4592.0,"IDR"
"IN6069 BRG0002","IN6069","2022-03-01","CUST55571","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",4,2338.0,"IDR"
"IN6070 BRG0006","IN6070","2022-01-28","CUST55485","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",23,2819.0,"IDR"
"IN6071 BRG0007","IN6071","2022-04-27","CUST55636","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",95,4592.0,"IDR"
"IN6072 BRG0008","IN6072","2022-02-01","CUST55477","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",1,3992.0,"IDR"
"IN6073 BRG0009","IN6073","2022-04-27","CUST55628","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",34,5781.0,"IDR"
"IN6074 BRG0003","IN6074","2022-01-27","CUST55472","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",98,10691.0,"IDR"
"IN6075 BRG0009","IN6075","2022-04-16","CUST55638","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",48,5781.0,"IDR"
"IN6076 BRG0005","IN6076","2022-03-24","CUST55594","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",12,5648.0,"IDR"
"IN6077 BRG0002","IN6077","2022-05-16","CUST55647","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",12,3992.0,"IDR"
"IN6078 BRG0001","IN6078","2022-03-30","CUST55600","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",12,1170.0,"IDR"
"IN6079 BRG0005","IN6079","2022-01-31","CUST55494","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",34,5648.0,"IDR"
"IN6080 BRG0007","IN6080","2022-03-26","CUST55596","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",14,4592.0,"IDR"
"IN6081 BRG0004","IN6081","2022-03-19","CUST55589","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",25,6940.0,"IDR"
"IN6082 BRG0002","IN6082","2022-04-16","CUST55617","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",8,3992.0,"IDR"
"IN6083 BRG0008","IN6083","2022-01-30","CUST55487","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",2,3992.0,"IDR"
"IN6084 BRG0002","IN6084","2022-02-01","CUST55471","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",67,2338.0,"IDR"
"IN6085 BRG0002","IN6085","2022-03-31","CUST55601","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",25,2338.0,"IDR"
"IN6086 BRG0003","IN6086","2022-01-23","CUST55408","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",14,5781.0,"IDR"
"IN6087 BRG0001","IN6087","2022-02-18","CUST55560","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",12,1170.0,"IDR"
"IN6088 BRG0009","IN6088","2022-02-06","CUST55548","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",10,5781.0,"IDR"
"IN6089 BRG0007","IN6089","2022-01-25","CUST55386","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",9,4592.0,"IDR"
"IN6090 BRG0006","IN6090","2022-05-24","CUST55655","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",21,2819.0,"IDR"
"IN6091 BRG0008","IN6091","2022-06-11","CUST55687","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",14,3992.0,"IDR"
"IN6092 BRG0005","IN6092","2022-03-14","CUST55584","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",2,5648.0,"IDR"
"IN6093 BRG0005","IN6093","2022-05-29","CUST55674","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",13,5648.0,"IDR"
"IN6094 BRG0001","IN6094","2022-05-02","CUST55710","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",67,1170.0,"IDR"
"IN6095 BRG0009","IN6095","2022-01-27","CUST55478","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",5,5781.0,"IDR"
"IN6096 BRG0002","IN6096","2022-02-19","CUST55561","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",25,2338.0,"IDR"
"IN6097 BRG0009","IN6097","2022-04-30","CUST55718","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",100,5781.0,"IDR"
"IN6098 BRG0010","IN6098","2022-03-29","CUST55599","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",19,6940.0,"IDR"
"IN6099 BRG0008","IN6099","2022-01-30","CUST55457","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",5,3992.0,"IDR"
"IN6100 BRG0002","IN6100","2022-06-01","CUST55677","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",9,3992.0,"IDR"
"IN6101 BRG0004","IN6101","2022-04-30","CUST55723","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",20,8701.0,"IDR"
"IN6102 BRG0003","IN6102","2022-01-31","CUST55392","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",11,10691.0,"IDR"
"IN6103 BRG0001","IN6103","2022-01-27","CUST55496","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",15,4592.0,"IDR"
"IN6104 BRG0004","IN6104","2022-01-30","CUST55433","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",45,8701.0,"IDR"
"IN6105 BRG0001","IN6105","2022-05-02","CUST55700","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",21,1170.0,"IDR"
"IN6106 BRG0004","IN6106","2022-04-30","CUST55713","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",4,8701.0,"IDR"
"IN6107 BRG0002","IN6107","2022-01-30","CUST55511","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",24,2338.0,"IDR"
"IN6108 BRG0004","IN6108","2022-01-30","CUST55409","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",21,6940.0,"IDR"
"IN6109 BRG0003","IN6109","2022-06-16","CUST55702","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",12,10691.0,"IDR"
"IN6110 BRG0007","IN6110","2022-03-06","CUST55576","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",9,4592.0,"IDR"
"IN6111 BRG0008","IN6111","2022-05-26","CUST55657","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",12,3992.0,"IDR"
"IN6112 BRG0007","IN6112","2022-05-03","CUST55726","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",34,4592.0,"IDR"
"IN6113 BRG0001","IN6113","2022-01-27","CUST55400","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",12,1170.0,"IDR"
"IN6114 BRG0010","IN6114","2022-02-27","CUST55569","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",98,6940.0,"IDR"
"IN6115 BRG0007","IN6115","2022-05-03","CUST55716","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",10,4592.0,"IDR"
"IN6116 BRG0006","IN6116","2022-01-28","CUST55455","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",67,2819.0,"IDR"
"IN6117 BRG0008","IN6117","2022-05-22","CUST55667","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",5,3992.0,"IDR"
"IN6118 BRG0003","IN6118","2022-01-27","CUST55502","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",19,10691.0,"IDR"
"IN6119 BRG0010","IN6119","2022-01-28","CUST55449","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",14,6940.0,"IDR"
"IN6120 BRG0006","IN6120","2022-02-01","CUST55465","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",14,2819.0,"IDR"
"IN6121 BRG0007","IN6121","2022-05-21","CUST55666","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",98,4592.0,"IDR"
"IN6122 BRG0006","IN6122","2022-01-30","CUST55445","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",21,2819.0,"IDR"
"IN6123 BRG0008","IN6123","2022-06-16","CUST55697","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",12,3992.0,"IDR"
"IN6124 BRG0003","IN6124","2022-01-27","CUST55442","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",95,10691.0,"IDR"
"IN6125 BRG0003","IN6125","2022-01-23","CUST55402","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",14,10691.0,"IDR"
"IN6126 BRG0005","IN6126","2022-04-23","CUST55624","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",45,5648.0,"IDR"
"IN6127 BRG0006","IN6127","2022-04-24","CUST55625","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",34,2819.0,"IDR"
"IN6128 BRG0008","IN6128","2022-02-01","CUST55537","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",79,3992.0,"IDR"
"IN6129 BRG0001","IN6129","2022-02-14","CUST55556","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",8,4592.0,"IDR"
"IN6130 BRG0009","IN6130","2022-01-31","CUST55518","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",5,5781.0,"IDR"
"IN6131 BRG0009","IN6131","2022-01-27","CUST55418","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",10,5781.0,"IDR"
"IN6132 BRG0003","IN6132","2022-04-30","CUST55708","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",12,5781.0,"IDR"
"IN6133 BRG0010","IN6133","2022-02-01","CUST55429","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",78,6940.0,"IDR"
"IN6134 BRG0002","IN6134","2022-02-01","CUST55441","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",12,2338.0,"IDR"
"IN6135 BRG0001","IN6135","2022-02-08","CUST55550","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",12,1170.0,"IDR"
"IN6136 BRG0001","IN6136","2022-01-27","CUST55526","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",78,4592.0,"IDR"
"IN6137 BRG0004","IN6137","2022-03-03","CUST55573","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",9,8701.0,"IDR"
"IN6138 BRG0002","IN6138","2022-04-18","CUST55661","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",10,2338.0,"IDR"
"IN6139 BRG0004","IN6139","2022-04-22","CUST55623","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",78,8701.0,"IDR"
"IN6140 BRG0006","IN6140","2022-03-25","CUST55595","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",25,2819.0,"IDR"
"IN6141 BRG0002","IN6141","2022-01-28","CUST55401","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",25,2338.0,"IDR"
"IN6142 BRG0005","IN6142","2022-05-01","CUST55724","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",45,5648.0,"IDR"
"IN6143 BRG0006","IN6143","2022-05-02","CUST55705","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",24,2819.0,"IDR"
"IN6144 BRG0004","IN6144","2022-01-22","CUST55383","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",13,8701.0,"IDR"
"IN6145 BRG0003","IN6145","2022-04-20","CUST55642","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",25,10691.0,"IDR"
"IN6146 BRG0003","IN6146","2022-01-27","CUST55412","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",25,10691.0,"IDR"
"IN6147 BRG0006","IN6147","2022-02-13","CUST55555","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",4,2819.0,"IDR"
"IN6148 BRG0007","IN6148","2022-01-31","CUST55476","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",9,4592.0,"IDR"
"IN6149 BRG0001","IN6149","2022-03-20","CUST55590","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",14,1170.0,"IDR"
"IN6150 BRG0002","IN6150","2022-05-20","CUST55651","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",5,2338.0,"IDR"
"IN6151 BRG0001","IN6151","2022-05-02","CUST55720","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",78,1170.0,"IDR"
