"id_penjualan","id_invoice","tanggal","id_customer","nama","level","id_cabang_sales","cabang_sales","id_distributor","grup","id_barang","nama_barang","kemasan","nama_tipe","kode_brand","brand","jumlah_barang","harga","mata_uang"
"IN6152 BRG0003","IN6152","2022-01-31","CUST55512","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",10,10691.0,"IDR"
"IN6153 BRG0008","IN6153","2022-03-27","CUST55597","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",18,3992.0,"IDR"
"IN6154 BRG0002","IN6154","2022-04-19","CUST55641","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",12,2338.0,"IDR"
"IN6155 BRG0003","IN6155","2022-01-21","CUST55382","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",9,10691.0,"IDR"
"IN6156 BRG0009","IN6156","2022-04-07","CUST55608","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",24,5781.0,"IDR"
"IN6157 BRG0004","IN6157","2022-04-12","CUST55613","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",67,8701.0,"IDR"
"IN6158 BRG0010","IN6158","2022-05-01","CUST55699","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",14,6940.0,"IDR"
"IN6159 BRG0010","IN6159","2022-06-13","CUST55689","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",67,6940.0,"IDR"
"IN6160 BRG0003","IN6160","2022-05-27","CUST55672","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",5,10691.0,"IDR"
"IN6161 BRG0001","IN6161","2022-01-27","CUST55466","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",24,4592.0,"IDR"
"IN6162 BRG0004","IN6162","2022-01-28","CUST55503","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",12,8701.0,"IDR"
"IN6163 BRG0002","IN6163","2022-01-30","CUST55421","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",5,2338.0,"IDR"
"IN6164 BRG0009","IN6164","2022-03-08","CUST55578","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",1,5781.0,"IDR"
"IN6165 BRG0003","IN6165","2022-06-16","CUST55722","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",34,10691.0,"IDR"
"IN6166 BRG0006","IN6166","2022-05-30","CUST55675","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",1,2819.0,"IDR"
"IN6167 BRG0002","IN6167","2022-01-28","CUST55491","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",12,2338.0,"IDR"
"IN6168 BRG0005","IN6168","2022-05-13","CUST55644","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",24,5648.0,"IDR"
"IN6169 BRG0006","IN6169","2022-05-20","CUST55665","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",67,2819.0,"IDR"
"IN6170 BRG0006","IN6170","2022-01-30","CUST55505","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",14,2819.0,"IDR"
"IN6171 BRG0006","IN6171","2022-02-03","CUST55545","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",25,2819.0,"IDR"
"IN6172 BRG0002","IN6172","2022-01-28","CUST55497","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",12,3992.0,"IDR"
"IN6173 BRG0001","IN6173","2022-01-27","CUST55406","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",12,4592.0,"IDR"
"IN6174 BRG0003","IN6174","2022-04-17","CUST55618","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",9,5781.0,"IDR"
"IN6175 BRG0005","IN6175","2022-01-31","CUST55404","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",18,5648.0,"IDR"
"IN6176 BRG0004","IN6176","2022-01-30","CUST55403","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",18,8701.0,"IDR"
"IN6177 BRG0006","IN6177","2022-03-15","CUST55585","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",17,2819.0,"IDR"
"IN6178 BRG0006","IN6178","2022-05-02","CUST55695","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",18,2819.0,"IDR"
"IN6179 BRG0010","IN6179","2022-05-24","CUST55669","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",8,6940.0,"IDR"
"IN6180 BRG0005","IN6180","2022-04-13","CUST55614","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",98,5648.0,"IDR"
"IN6181 BRG0010","IN6181","2022-02-07","CUST55549","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",130,6940.0,"IDR"
"IN6182 BRG0008","IN6182","2022-03-07","CUST55577","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",13,3992.0,"IDR"
"IN6183 BRG0003","IN6183","2022-01-23","CUST55498","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",25,5781.0,"IDR"
"IN6184 BRG0006","IN6184","2022-01-28","CUST55395","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",25,2819.0,"IDR"
"IN6185 BRG0004","IN6185","2022-02-01","CUST55483","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",9,8701.0,"IDR"
"IN6186 BRG0001","IN6186","2022-01-31","CUST55500","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",18,1170.0,"IDR"
"IN6187 BRG0007","IN6187","2022-04-05","CUST55606","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",25,4592.0,"IDR"
"IN6188 BRG0005","IN6188","2022-01-27","CUST55454","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",10,5648.0,"IDR"
"IN6189 BRG0005","IN6189","2022-03-04","CUST55574","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",1,5648.0,"IDR"
"IN6190 BRG0001","IN6190","2022-01-23","CUST55390","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",2,1170.0,"IDR"
"IN6191 BRG0003","IN6191","2022-01-31","CUST55422","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",4,10691.0,"IDR"
"IN6192 BRG0006","IN6192","2022-05-14","CUST55645","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",10,2819.0,"IDR"
"IN6193 BRG0003","IN6193","2022-03-18","CUST55588","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",12,5781.0,"IDR"
"IN6194 BRG0009","IN6194","2022-04-18","CUST55658","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",25,5781.0,"IDR"
"IN6195 BRG0009","IN6195","2022-01-31","CUST55398","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",67,5781.0,"IDR"
"IN6196 BRG0001","IN6196","2022-01-31","CUST55530","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",45,1170.0,"IDR"
"IN6197 BRG0001","IN6197","2022-04-29","CUST55630","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",34,1170.0,"IDR"
"IN6198 BRG0001","IN6198","2022-06-04","CUST55680","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",4,1170.0,"IDR"
"IN6199 BRG0010","IN6199","2022-01-28","CUST55509","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",25,6940.0,"IDR"
"IN6200 BRG0004","IN6200","2022-01-28","CUST55473","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",5,8701.0,"IDR"
"IN6201 BRG0009","IN6201","2022-05-23","CUST55668","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",4,5781.0,"IDR"
"IN6202 BRG0003","IN6202","2022-01-23","CUST55528","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",34,5781.0,"IDR"
"IN6203 BRG0005","IN6203","2022-01-31","CUST55524","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",100,5648.0,"IDR"
"IN6204 BRG0008","IN6204","2022-06-16","CUST55727","KLINIK GM","Company","CAB03","Jakarta","TA","Klinik","BRG0008","TETRACYCLINE KAPSUL 250 MG","TABLET","Produk jadi",204,"MARCKS",34,3992.0,"IDR"
"IN6205 BRG0001","IN6205","2022-01-27","CUST55520","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",8,1170.0,"IDR"
"IN6206 BRG0003","IN6206","2022-03-12","CUST55582","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",23,10691.0,"IDR"
"IN6207 BRG0006","IN6207","2022-04-04","CUST55605","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",12,2819.0,"IDR"
"IN6208 BRG0006","IN6208","2022-01-30","CUST55475","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",8,2819.0,"IDR"
"IN6209 BRG0001","IN6209","2022-03-16","CUST55586","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",11,4592.0,"IDR"
"IN6210 BRG0007","IN6210","2022-01-23","CUST55486","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",4,4592.0,"IDR"
"IN6211 BRG0002","IN6211","2022-02-01","CUST55501","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",18,2338.0,"IDR"
"IN6212 BRG0002","IN6212","2022-06-05","CUST55681","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",2,2338.0,"IDR"
"IN6213 BRG0002","IN6213","2022-05-03","CUST55701","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",22,2338.0,"IDR"
"IN6214 BRG0002","IN6214","2022-01-28","CUST55461","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",21,2338.0,"IDR"
"IN6215 BRG0001","IN6215","2022-01-23","CUST55510","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",14,1170.0,"IDR"
"IN6216 BRG0007","IN6216","2022-01-23","CUST55456","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",98,4592.0,"IDR"
"IN6217 BRG0003","IN6217","2022-01-23","CUST55438","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",5,5781.0,"IDR"
"IN6218 BRG0010","IN6218","2022-04-17","CUST55639","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",21,6940.0,"IDR"
"IN6219 BRG0001","IN6219","2022-01-27","CUST55436","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",34,4592.0,"IDR"
"IN6220 BRG0005","IN6220","2022-01-23","CUST55444","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",48,5648.0,"IDR"
"IN6221 BRG0005","IN6221","2022-01-23","CUST55504","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",25,5648.0,"IDR"
"IN6222 BRG0003","IN6222","2022-06-02","CUST55678","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",1,5781.0,"IDR"
"IN6223 BRG0004","IN6223","2022-05-02","CUST55633","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",6,8701.0,"IDR"
"IN6224 BRG0004","IN6224","2022-02-17","CUST55559","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",22,6940.0,"IDR"
"IN6225 BRG0002","IN6225","2022-04-30","CUST55631","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",44,2338.0,"IDR"
"IN6226 BRG0007","IN6226","2022-01-31","CUST55416","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0007","ERGOTAMINE COFFEINE","BOTOL","Produk jadi",206,"ETIKAL",23,4592.0,"IDR"
"IN6227 BRG0002","IN6227","2022-04-10","CUST55611","APOTEK SAHABAT","Company","CAB07","Padang","EPM","Apotek","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",12,2338.0,"IDR"
"IN6228 BRG0009","IN6228","2022-01-27","CUST55508","APOTEK MAJA","Company","CAB02","Kuningan","TA","Apotek","BRG0009","AMBROXOL HC","BOTOL","Produk jadi",207,"VNS",12,5781.0,"IDR"
"IN6229 BRG0006","IN6229","2022-03-05","CUST55575","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","Produk jadi",205,"OGB & PH",5,2819.0,"IDR"
"IN6230 BRG0004","IN6230","2022-01-28","CUST55413","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",14,8701.0,"IDR"
"IN6231 BRG0004","IN6231","2022-02-21","CUST55563","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",24,8701.0,"IDR"
"IN6232 BRG0010","IN6232","2022-04-08","CUST55609","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0010","PARACETAMOL","BOTOL","Produk jadi",208,"SLCYL",10,6940.0,"IDR"
"IN6233 BRG0001","IN6233","2022-01-23","CUST55450","APOTEK MERDEKA","Company","CAB04","Bandung","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",24,1170.0,"IDR"
"IN6234 BRG0003","IN6234","2022-02-10","CUST55552","APOTEK TAPAK","Company","CAB01","Aceh","EPM","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",67,10691.0,"IDR"
"IN6235 BRG0002","IN6235","2022-01-30","CUST55451","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0002","ALERGINE TABLET SALUT","DUS","Produk jadi",203,"ETIKAL",10,2338.0,"IDR"
"IN6236 BRG0005","IN6236","2022-06-08","CUST55684","KLINIK SAHABAT","Company","CAB05","Tangerang","TD","Klinik","BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","Produk jadi",203,"SLCYL",12,5648.0,"IDR"
"IN6237 BRG0004","IN6237","2022-04-18","CUST55619","KLINIK DR. ANDRI","Company","CAB08","Lampung","TD","Klinik","BRG0004","TRAMADOL KAPSUL 50 MG","TABLET","Produk jadi",201,"VNS",10,6940.0,"IDR"
"IN6238 BRG0001","IN6238","2022-01-27","CUST55460","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0001","ACYCLOVIR DUS","DUS","Produk jadi",206,"OGB & PH",9,1170.0,"IDR"
"IN6239 BRG0003","IN6239","2022-03-02","CUST55572","APOTEK SINAR JAYA","Company","CAB06","Bekasi","TA","Apotek","BRG0003","AMPICILLIN","BOTOL","Produk jadi",210,"MARCKS",8,10691.0,"IDR"
